Region,Date,Age,Sex,Deaths,Year,Exposure,Week,t,sn52,cs52,include,pred,lp,up,excess,exc_reg_pi
British Columbia,2014-03-22,65,f,146,2014,395398,12,220,0.992708874098054,0.12053668025532353,0,121.0063077187384,99.97500000000005,147,24.993692281261602,0
British Columbia,2014-03-29,65,f,136,2014,395398,13,221,1,-7.354414386512298e-16,0,119.6980926430693,96,146,16.3019073569307,0
British Columbia,2014-04-05,65,f,106,2014,395398,14,222,0.9927088740980542,-0.12053668025532148,0,118.33931335578636,94,144,-12.33931335578636,0
British Columbia,2014-04-12,65,f,111,2014,395398,15,223,0.9709418174260521,-0.2393156642875574,1,116.95258675495862,96,139,-5.952586754958617,0
British Columbia,2014-04-19,65,f,111,2014,395398,16,224,0.9350162426854158,-0.3546048870425331,1,115.56020469189475,95,140,-4.560204691894754,0
British Columbia,2014-04-26,65,f,111,2014,395398,17,225,0.8854560256532106,-0.46472317204376723,1,114.18375231241394,92,138,-3.1837523124139437,0
British Columbia,2014-05-03,65,f,131,2014,395398,18,226,0.8229838658936566,-0.5680647467311556,1,112.84380748951484,92,135,18.156192510485155,0
British Columbia,2014-05-10,65,f,126,2014,395398,19,227,0.7485107481711029,-0.6631226582407933,1,111.55969226519444,91,132,14.440307734805558,0
British Columbia,2014-05-17,65,f,111,2014,395398,20,228,0.6631226582407962,-0.7485107481711002,1,110.34927947566652,90,131,0.6507205243334795,0
British Columbia,2014-05-24,65,f,101,2014,395398,21,229,0.5680647467311588,-0.8229838658936544,1,109.22885449451223,88,131,-8.228854494512234,0
British Columbia,2014-05-31,65,f,91,2014,395398,22,230,0.46472317204376756,-0.8854560256532104,1,108.21302588470725,87.97500000000005,128,-17.21302588470725,0
British Columbia,2014-06-07,65,f,91,2014,395398,23,231,0.3546048870425368,-0.9350162426854144,1,107.31467719994485,87,130,-16.314677199944853,0
British Columbia,2014-06-14,65,f,106,2014,395398,24,232,0.23931566428755777,-0.970941817426052,1,106.54495129123544,87,128,-0.5449512912354351,0
British Columbia,2014-06-21,65,f,136,2014,395398,25,233,0.12053668025532184,-0.9927088740980542,1,105.91325819966924,86.97500000000004,129,30.086741800330756,1
British Columbia,2014-06-28,65,f,96,2014,395398,26,234,1.1021457184401395e-15,-1,1,105.42729796907851,84,130,-9.42729796907851,0
British Columbia,2014-07-05,65,f,96,2014,395398,27,235,-0.12053668025532317,-0.992708874098054,0,105.0930904001931,85,129,-9.093090400193105,0
British Columbia,2014-07-12,65,f,121,2014,395398,28,236,-0.23931566428755563,-0.9709418174260526,0,104.91500479764893,86,129,16.084995202351067,0
British Columbia,2014-07-19,65,f,111,2014,395398,29,237,-0.35460488704253473,-0.9350162426854152,0,104.8957840472078,85,127.02499999999986,6.104215952792202,0
British Columbia,2014-07-26,65,f,121,2014,395398,30,238,-0.4647231720437656,-0.8854560256532115,0,105.0365588289982,84,127,15.963441171001804,0
British Columbia,2014-08-02,65,f,121,2014,395398,31,239,-0.568064746731154,-0.8229838658936576,0,105.33684936271561,86,128,15.663150637284389,0
British Columbia,2014-08-09,65,f,126,2014,395398,32,240,-0.6631226582407919,-0.748510748171104,0,105.79455374308053,86,128,20.205446256919473,0
British Columbia,2014-08-16,65,f,131,2014,395398,33,241,-0.7485107481711013,-0.663122658240795,0,106.4059236166572,87,128,24.594076383342795,1
British Columbia,2014-08-23,65,f,101,2014,395398,34,242,-0.8229838658936574,-0.5680647467311545,0,107.16552963515073,87,126,-6.165529635150733,0
British Columbia,2014-08-30,65,f,86,2014,395398,35,243,-0.8854560256532096,-0.4647231720437692,0,108.06622075340364,88,129,-22.06622075340364,0
British Columbia,2014-09-06,65,f,111,2014,395398,36,244,-0.93501624268541494,-0.3546048870425352,1,109.09908297222323,89,130.02499999999986,1.9009170277767709,0
British Columbia,2014-09-13,65,f,106,2014,395398,37,245,-0.9709418174260516,-0.23931566428755954,1,110.25340449458689,89,132,-4.2534044945868885,0
British Columbia,2014-09-20,65,f,96,2014,395398,38,246,-0.992708874098054,-0.12053668025532366,1,111.51665539231296,90,133,-15.516655392312956,0
British Columbia,2014-09-27,65,f,131,2014,395398,39,247,-1,-2.939732875531509e-15,1,112.87449067933646,92,135,18.12550932066354,0
British Columbia,2014-10-04,65,f,126,2014,395398,40,248,-0.9927088740980542,0.12053668025532135,1,114.31078605847581,93,139,11.689213941524187,0
British Columbia,2014-10-11,65,f,111,2014,395398,41,249,-0.970941817426053,0.23931566428755385,1,115.80771545069595,96,138,-4.807715450695952,0
British Columbia,2014-10-18,65,f,106,2014,395398,42,250,-0.9350162426854158,0.354604887042533,1,117.34587863849437,95,139,-11.34587863849437,0
British Columbia,2014-10-25,65,f,116,2014,395398,43,251,-0.885456025653209,0.4647231720437703,1,118.90448589082666,99,142,-2.9044858908266633,0
British Columbia,2014-11-01,65,f,111,2014,395398,44,252,-0.8229838658936566,0.5680647467311555,1,120.46160425715532,98,142,-9.461604257155315,0
British Columbia,2014-11-08,65,f,111,2014,395398,45,253,-0.7485107481711005,0.6631226582407959,1,121.99446734781276,100,145,-10.994467347812758,0
British Columbia,2014-11-15,65,f,111,2014,395398,46,254,-0.6631226582407963,0.7485107481711001,0,123.47984694752665,102,144,-12.479846947526653,0
British Columbia,2014-11-22,65,f,126,2014,395398,47,255,-0.568064746731156,0.8229838658936562,0,124.89448090190082,101,150,1.1055190980991796,0
British Columbia,2014-11-29,65,f,136,2014,395398,48,256,-0.46472317204377084,0.8854560256532087,0,126.21554760726094,102,148,9.784452392739055,0
British Columbia,2014-12-06,65,f,131,2014,395398,49,257,-0.3546048870425369,0.9350162426854144,0,127.4211734174852,106,152,3.578826582514793,0
British Columbia,2014-12-13,65,f,146,2014,395398,50,258,-0.23931566428756135,0.9709418174260511,0,128.4909556916414,107,154,17.509044308358597,0
British Columbia,2014-12-20,65,f,121,2014,395398,51,259,-0.12053668025532549,0.9927088740980538,0,129.40648138711109,105,153.02499999999986,-8.406481387111086,0
British Columbia,2014-12-27,65,f,126,2014,395398,52,260,-1.2246063538223773e-15,1,0,130.15181937052327,107,156.02499999999986,-4.15181937052327,0
British Columbia,2015-01-03,65,f,136,2015,412466,1,261,0.12053668025531952,0.9927088740980544,0,136.35644582731476,114,159.02499999999986,-0.35644582731475793,0
British Columbia,2015-01-10,65,f,156,2015,412466,2,262,0.23931566428755896,0.9709418174260517,0,136.74163112349126,113,159,19.25836887650874,0
British Columbia,2015-01-17,65,f,141,2015,412466,3,263,0.3546048870425346,0.9350162426854152,0,136.91920711736398,115,164,4.080792882636018,0
British Columbia,2015-01-24,65,f,146,2015,412466,4,264,0.4647231720437687,0.8854560256532098,0,136.8867217448826,114,161.02499999999986,9.113278255117393,0
British Columbia,2015-01-31,65,f,116,2015,412466,5,265,0.568064746731154,0.8229838658936577,0,136.645728771799,113.97500000000005,163,-20.645728771799014,0
British Columbia,2015-02-07,65,f,131,2015,412466,6,266,0.6631226582407944,0.7485107481711017,0,136.20174094735424,112,162,-5.201740947354239,0
British Columbia,2015-02-14,65,f,111,2015,412466,7,267,0.7485107481711013,0.663122658240795,0,135.56406483475095,112,158,-24.56406483475095,0
British Columbia,2015-02-21,65,f,116,2015,412466,8,268,0.8229838658936572,0.5680647467311546,0,134.74552606039148,112,160,-18.745526060391484,0
British Columbia,2015-02-28,65,f,121,2015,412466,9,269,0.8854560256532078,0.46472317204377245,0,133.76209920067265,111.97500000000005,158,-12.762099200672651,0
British Columbia,2015-03-07,65,f,126,2015,412466,10,270,0.9350162426854137,0.3546048870425386,0,132.6324608978338,111,156,-6.632460897833795,0
British Columbia,2015-03-14,65,f,121,2015,412466,11,271,0.9709418174260516,0.23931566428755968,0,131.37748777041642,108,155,-10.377487770416423,0
British Columbia,2015-03-21,65,f,136,2015,412466,12,272,0.9927088740980539,0.12053668025532378,0,130.019722105935,105,151,5.980277894065011,0
British Columbia,2015-03-28,65,f,106,2015,412466,13,273,1,-4.905201678867543e-16,0,128.58282818815016,108,152,-22.58282818815016,0
British Columbia,2015-04-04,65,f,126,2015,412466,14,274,0.9927088740980538,-0.12053668025532475,0,127.0910605510098,105,150,-1.0910605510098037,0
British Columbia,2015-04-11,65,f,111,2015,412466,15,275,0.9709418174260513,-0.23931566428756063,1,125.56876270955894,105,150,-14.56876270955894,0
British Columbia,2015-04-18,65,f,126,2015,412466,16,276,0.9350162426854158,-0.3546048870425329,1,124.03991131408098,101,148,1.9600886859190183,0
British Columbia,2015-04-25,65,f,131,2015,412466,17,277,0.8854560256532107,-0.464723172043767,1,122.52771656183016,101,143,8.472283438169839,0
British Columbia,2015-05-02,65,f,131,2015,412466,18,278,0.8229838658936567,-0.5680647467311554,1,121.05428543185099,100,144,9.945714568149015,0
British Columbia,2015-05-09,65,f,111,2015,412466,19,279,0.7485107481711006,-0.6631226582407957,1,119.64035019727797,100,143,-8.640350197277968,0
British Columbia,2015-05-16,65,f,136,2015,412466,20,280,0.6631226582407991,-0.7485107481710976,1,118.30506097121805,98,140,17.694939028781945,0
British Columbia,2015-05-23,65,f,126,2015,412466,21,281,0.568064746731159,-0.8229838658936541,1,117.06583793952385,96,138.02499999999986,8.934162060476154,0
British Columbia,2015-05-30,65,f,116,2015,412466,22,282,0.46472317204377095,-0.8854560256532087,1,115.93827653377252,96,137,0.06172346622747682,0
British Columbia,2015-06-06,65,f,126,2015,412466,23,283,0.354604887042537,-0.9350162426854143,1,114.93609713852993,94,136,11.06390286147007,0
British Columbia,2015-06-13,65,f,111,2015,412466,24,284,0.23931566428755802,-0.970941817426052,1,114.0711299886103,95,136,-3.071129988610295,0
British Columbia,2015-06-20,65,f,116,2015,412466,25,285,0.12053668025532208,-0.9927088740980541,1,113.35332563209094,93,136,2.646674367909057,0
British Columbia,2015-06-27,65,f,116,2015,412466,26,286,-2.205646689595886e-15,-1,1,112.79078162407347,92,135,3.2092183759265254,0
British Columbia,2015-07-04,65,f,116,2015,412466,27,287,-0.12053668025531941,-0.9927088740980544,0,112.38977687325763,92,135,3.610223126742369,0
British Columbia,2015-07-11,65,f,126,2015,412466,28,288,-0.23931566428755538,-0.9709418174260526,0,112.15480618670871,93,133.02499999999986,13.845193813291289,0
British Columbia,2015-07-18,65,f,121,2015,412466,29,289,-0.35460488704253446,-0.9350162426854153,0,112.08860895446347,90,136,8.911391045536533,0
British Columbia,2015-07-25,65,f,131,2015,412466,30,290,-0.46472317204376856,-0.8854560256532099,0,112.19218750428331,94,134,18.80781249571669,0
British Columbia,2015-08-01,65,f,116,2015,412466,31,291,-0.5680647467311509,-0.8229838658936597,0,112.46481237163138,92,136,3.535187628368618,0
British Columbia,2015-08-08,65,f,111,2015,412466,32,292,-0.6631226582407918,-0.7485107481711042,0,112.90401351672689,92,135,-1.9040135167268915,0
British Columbia,2015-08-15,65,f,106,2015,412466,33,293,-0.7485107481710989,-0.6631226582407977,0,113.50555833362837,92,137,-7.505558333628372,0
British Columbia,2015-08-22,65,f,131,2015,412466,34,294,-0.8229838658936551,-0.5680647467311576,0,114.2634190929225,93,138,16.736580907077496,0
British Columbia,2015-08-29,65,f,126,2015,412466,35,295,-0.8854560256532095,-0.4647231720437694,0,115.16973419406763,96,139,10.83026580593237,0
British Columbia,2015-09-05,65,f,131,2015,412466,36,296,-0.93501624268541494,-0.3546048870425354,1,116.21476922167342,96.97500000000005,141,14.785230778326579,0
British Columbia,2015-09-12,65,f,116,2015,412466,37,297,-0.9709418174260523,-0.23931566428755635,1,117.38688523536462,95,139,-1.3868852353646162,0
British Columbia,2015-09-19,65,f,121,2015,412466,38,298,-0.9927088740980534,-0.12053668025532743,1,118.67252289425214,97,140,2.3274771057478603,0
British Columbia,2015-09-26,65,f,126,2015,412466,39,299,-1,-3.1846541462959843e-15,1,120.05621182977744,100,142,5.943788170222561,0
British Columbia,2015-10-03,65,f,121,2015,412466,40,300,-0.9927088740980542,0.1205366802553211,1,121.52061503100884,99,144,-0.5206150310088447,0
British Columbia,2015-10-10,65,f,126,2015,412466,41,301,-0.9709418174260522,0.23931566428755705,1,123.04661778984153,102,145,2.953382210158466,0
British Columbia,2015-10-17,65,f,126,2015,412466,42,302,-0.9350162426854146,0.35460488704253607,1,124.6134698763621,103,146.02499999999986,1.3865301236378968,0
British Columbia,2015-10-24,65,f,136,2015,412466,43,303,-0.8854560256532124,0.4647231720437638,1,126.19898800913626,104,148,9.801011990863742,0
British Columbia,2015-10-31,65,f,126,2015,412466,44,304,-0.8229838658936588,0.5680647467311524,1,127.77982332531342,105,153,-1.7798233253134157,0
British Columbia,2015-11-07,65,f,126,2015,412466,45,305,-0.7485107481711031,0.663122658240793,1,129.3317954728469,105,153,-3.331795472846892,0
British Columbia,2015-11-14,65,f,131,2015,412466,46,306,-0.6631226582407965,0.7485107481711,0,130.8302912431374,109,154,0.16970875686260456,0
British Columbia,2015-11-21,65,f,121,2015,412466,47,307,-0.5680647467311563,0.8229838658936561,0,132.25072151499228,112,154,-11.250721514992279,0
British Columbia,2015-11-28,65,f,131,2015,412466,48,308,-0.4647231720437679,0.8854560256532102,0,133.5690259424424,111,159,-2.5690259424424085,0
British Columbia,2015-12-05,65,f,136,2015,412466,49,309,-0.3546048870425338,0.9350162426854155,0,134.76221060478932,111,158,1.237789395210683,0
British Columbia,2015-12-12,65,f,126,2015,412466,50,310,-0.23931566428756157,0.9709418174260511,0,135.80890010194722,113,160,-9.808900101947216,0
British Columbia,2015-12-19,65,f,141,2015,412466,51,311,-0.12053668025532573,0.9927088740980536,0,136.68988268380866,112,161,4.310117316191338,0
British Columbia,2015-12-26,65,f,121,2015,412466,52,312,-1.4695276245868527e-15,1,0,137.38862527905994,113,163,-16.388625279059937,0
British Columbia,2016-01-02,65,f,126,2016,429388,1,313,0.12053668025532281,0.992708874098054,0,143.54893810780672,117,168,-17.54893810780672,0
British Columbia,2016-01-09,65,f,136,2016,429388,2,314,0.23931566428755183,0.9709418174260535,0,143.8587579135526,118.97500000000004,169,-7.8587579135526084,0
British Columbia,2016-01-16,65,f,131,2016,429388,3,315,0.3546048870425377,0.9350162426854141,0,143.94834876910863,122,170,-12.948348769108634,0
British Columbia,2016-01-23,65,f,121,2016,429388,4,316,0.46472317204377156,0.8854560256532084,0,143.81557420521364,118.97500000000004,169,-22.815574205213636,0
British Columbia,2016-01-30,65,f,111,2016,429388,5,317,0.5680647467311538,0.8229838658936578,0,143.462523529442,117,168,-32.462523529441995,0
British Columbia,2016-02-06,65,f,136,2016,429388,6,318,0.6631226582407943,0.7485107481711019,0,142.89544804105213,118,168,-6.895448041052134,0
British Columbia,2016-02-13,65,f,121,2016,429388,7,319,0.7485107481711011,0.6631226582407952,0,142.124572787659,117.97500000000005,165,-21.12457278765899,0
British Columbia,2016-02-20,65,f,121,2016,429388,8,320,0.8229838658936571,0.5680647467311548,0,141.1637941315486,117,165,-20.1637941315486,0
British Columbia,2016-02-27,65,f,141,2016,429388,9,321,0.8854560256532077,0.46472317204377267,0,140.0303049260536,117,165,0.9696950739464114,0
British Columbia,2016-03-05,65,f,131,2016,429388,10,322,0.9350162426854136,0.35460488704253884,0,138.74412718493357,117,164,-7.744127184933575,0
British Columbia,2016-03-12,65,f,126,2016,429388,11,323,0.9709418174260515,0.2393156642875599,0,137.32753396789036,114.97500000000004,165,-11.32753396789036,0
British Columbia,2016-03-19,65,f,131,2016,429388,12,324,0.9927088740980539,0.12053668025532402,0,135.8044762641707,113,162,-4.804476264170688,0
British Columbia,2016-03-26,65,f,111,2016,429388,13,325,1,6.859828460478723e-15,0,134.20000639850866,110,159,-23.200006398508663,0
British Columbia,2016-04-02,65,f,121,2016,429388,14,326,0.9927088740980546,-0.12053668025531745,0,132.53971659345245,111,157,-11.539716593452454,0
British Columbia,2016-04-09,65,f,121,2016,429388,15,327,0.9709418174260513,-0.23931566428756038,1,130.84921205759653,108,154.02499999999986,-9.849212057596532,0
British Columbia,2016-04-16,65,f,116,2016,429388,16,328,0.9350162426854159,-0.3546048870425326,1,129.15363407439742,105,153,-13.153634074397416,0
British Columbia,2016-04-23,65,f,126,2016,429388,17,329,0.8854560256532108,-0.4647231720437668,1,127.47724416700923,105,151,-1.477244167009232,0
British Columbia,2016-04-30,65,f,126,2016,429388,18,330,0.8229838658936608,-0.5680647467311494,1,125.84307588209036,105,147.02499999999986,0.15692411790963945,0
British Columbia,2016-05-07,65,f,116,2016,429388,19,331,0.7485107481711007,-0.6631226582407955,1,124.27265639977186,102,149,-8.272656399771861,0
British Columbia,2016-05-14,65,f,126,2016,429388,20,332,0.663122658240794,-0.7485107481711022,1,122.78579630283036,102,148,3.214203697169637,0
British Columbia,2016-05-21,65,f,131,2016,429388,21,333,0.5680647467311593,-0.822983865893654,1,121.40044261246472,101,145,9.599557387535285,0
British Columbia,2016-05-28,65,f,116,2016,429388,22,334,0.46472317204376484,-0.8854560256532118,1,120.13258772770996,100,142,-4.132587727709961,0
British Columbia,2016-06-04,65,f,106,2016,429388,23,335,0.35460488704253723,-0.9350162426854142,1,118.99622522386967,97,141,-12.996225223869672,0
British Columbia,2016-06-11,65,f,131,2016,429388,24,336,0.23931566428755824,-0.9709418174260519,1,118.00334254538117,95,141,12.996657454618827,0
British Columbia,2016-06-18,65,f,106,2016,429388,25,337,0.12053668025532938,-0.9927088740980532,1,117.16394039913376,97,139.02499999999986,-11.163940399133764,0
British Columbia,2016-06-25,65,f,116,2016,429388,26,338,-1.9607254188314105e-15,-1,1,116.48606901707102,96,137,-0.48606901707101713,0
British Columbia,2016-07-02,65,f,111,2016,429388,27,339,-0.12053668025531916,-0.9927088740980544,0,115.97587230187564,96,139,-4.97587230187564,0
British Columbia,2016-07-09,65,f,116,2016,429388,28,340,-0.23931566428755516,-0.9709418174260527,0,115.63763208722871,93,139,0.36236791277129043,0
British Columbia,2016-07-16,65,f,111,2016,429388,29,341,-0.35460488704252763,-0.9350162426854178,0,115.47380623476168,94,139,-4.473806234761682,0
British Columbia,2016-07-23,65,f,131,2016,429388,30,342,-0.46472317204376834,-0.88545602565321,0,115.48505596767028,95,139,15.514944032329723,0
British Columbia,2016-07-30,65,f,106,2016,429388,31,343,-0.5680647467311566,-0.8229838658936558,0,115.6702596358438,94,140,-9.670259635843806,0
British Columbia,2016-08-06,65,f,121,2016,429388,32,344,-0.6631226582407915,-0.7485107481711043,0,116.02651196248009,95,137,4.973488037519914,0
British Columbia,2016-08-13,65,f,126,2016,429388,33,345,-0.7485107481711034,-0.6631226582407926,0,116.54910968990086,95,141,9.45089031009914,0
British Columbia,2016-08-20,65,f,101,2016,429388,34,346,-0.822983865893655,-0.5680647467311578,0,117.23152637874608,96.97500000000005,139,-16.231526378746082,0
British Columbia,2016-08-27,65,f,116,2016,429388,35,347,-0.8854560256532094,-0.4647231720437696,0,118.06538087348069,96,139,-2.0653808734806915,0
British Columbia,2016-09-03,65,f,121,2016,429388,36,348,-0.9350162426854123,-0.3546048870425423,1,119.04040557375873,97,143,1.9595944262412672,0
British Columbia,2016-09-10,65,f,131,2016,429388,37,349,-0.9709418174260523,-0.23931566428755657,1,120.14442207911041,99,143,10.855577920889587,0
British Columbia,2016-09-17,65,f,126,2016,429388,38,350,-0.9927088740980534,-0.12053668025532767,1,121.36333292282171,100,143,4.636667077178288,0
British Columbia,2016-09-24,65,f,111,2016,429388,39,351,-1,-3.4295754170604598e-15,1,122.68113888604326,100,146,-11.681138886043257,0
British Columbia,2016-10-01,65,f,121,2016,429388,40,352,-0.9927088740980551,0.1205366802553138,1,124.07999168286287,101,146,-3.079991682862868,0
British Columbia,2016-10-08,65,f,126,2016,429388,41,353,-0.9709418174260522,0.23931566428755682,1,125.54029152913074,104,146,0.45970847086925914,0
British Columbia,2016-10-15,65,f,136,2016,429388,42,354,-0.9350162426854147,0.35460488704253584,1,127.04083816201302,105,149,8.959161837986983,0
British Columbia,2016-10-22,65,f,131,2016,429388,43,355,-0.8854560256532125,0.46472317204376357,1,128.55904220018846,106.97500000000004,151,2.4409577998115424,0
British Columbia,2016-10-29,65,f,136,2016,429388,44,356,-0.8229838658936549,0.568064746731158,1,130.07120130561864,109,154,5.928798694381356,0
British Columbia,2016-11-05,65,f,131,2016,429388,45,357,-0.7485107481711032,0.6631226582407929,1,131.55284246460369,111,157,-0.5528424646036854,0
British Columbia,2016-11-12,65,f,141,2016,429388,46,358,-0.6631226582407966,0.7485107481710997,0,132.97912795616398,112,156,8.020872043836022,0
British Columbia,2016-11-19,65,f,121,2016,429388,47,359,-0.5680647467311623,0.8229838658936519,0,134.32531840374597,110,160,-13.325318403745968,0
British Columbia,2016-11-26,65,f,136,2016,429388,48,360,-0.4647231720437681,0.8854560256532101,0,135.56728196952278,114,159,0.43271803047721846,0
British Columbia,2016-12-03,65,f,136,2016,429388,49,361,-0.3546048870425407,0.935016242685413,0,136.68203456776138,112,158,-0.6820345677613773,0
British Columbia,2016-12-10,65,f,116,2016,429388,50,362,-0.23931566428756182,0.970941817426051,0,137.64829230063032,112,162,-21.648292300630317,0
British Columbia,2016-12-17,65,f,141,2016,429388,51,363,-0.12053668025531891,0.9927088740980545,0,138.447014516793,111.97500000000005,161,2.55298548320701,0
British Columbia,2016-12-24,65,f,121,2016,429388,52,364,-1.7144488953513282e-15,1,0,139.06191428538142,116,166,-18.06191428538142,0
British Columbia,2016-12-31,65,f,146,2016,429388,53,365,0.12053668025532256,0.9927088740980541,0,139.47991291505372,114,166,6.520087084946283,0
British Columbia,2017-01-07,65,f,156,2017,445735,1,366,0.23931566428755158,0.9709418174260536,0,145.0096372904715,120,168.02499999999986,10.990362709528512,0
British Columbia,2017-01-14,65,f,156,2017,445735,2,367,0.35460488704253745,0.9350162426854142,0,145.0092007200692,122,171,10.990799279930798,0
British Columbia,2017-01-21,65,f,136,2017,445735,3,368,0.46472317204376506,0.8854560256532117,0,144.787011047504,119,169,-8.787011047503995,0
British Columbia,2017-01-28,65,f,176,2017,445735,4,369,0.5680647467311536,0.8229838658936579,0,144.3456475868908,120,169,31.654352413109194,1
British Columbia,2017-02-04,65,f,156,2017,445735,5,370,0.6631226582407941,0.7485107481711021,0,143.69184808778772,119,172,12.308151912212281,0
British Columbia,2017-02-11,65,f,146,2017,445735,6,371,0.748510748171101,0.6631226582407954,0,142.83630701768968,117.97500000000005,168,3.163692982310323,0
British Columbia,2017-02-18,65,f,141,2017,445735,7,372,0.8229838658936529,0.5680647467311608,0,141.79336041170973,115.97500000000005,165,-0.7933604117097275,0
British Columbia,2017-02-25,65,f,136,2017,445735,8,373,0.8854560256532076,0.4647231720437729,0,140.58057329406105,115,165,-4.580573294061054,0
British Columbia,2017-03-04,65,f,141,2017,445735,9,374,0.935016242685416,0.3546048870425324,0,139.2182500794926,117,164,1.7817499205073943,0
British Columbia,2017-03-11,65,f,146,2017,445735,10,375,0.9709418174260515,0.23931566428756015,0,137.72889124915926,114,163.02499999999986,8.271108750840739,0
British Columbia,2017-03-18,65,f,136,2017,445735,11,376,0.9927088740980539,0.12053668025532427,0,136.13662082520466,113,161,-0.136620825204659,0
British Columbia,2017-03-25,65,f,126,2017,445735,12,377,1,-6.776263578034403e-19,0,134.46660875885266,112,161,-8.466608758852658,0
British Columbia,2017-04-01,65,f,136,2017,445735,13,378,0.9927088740980539,-0.12053668025532427,0,132.74451045807368,111,156,3.2554895419263232,0
British Columbia,2017-04-08,65,f,126,2017,445735,14,379,0.9709418174260531,-0.23931566428755324,0,130.99594258648182,109,153,-4.995942586481817,0
British Columbia,2017-04-15,65,f,106,2017,445735,15,380,0.935016242685416,-0.3546048870425324,1,129.24601031286352,107,152,-23.24601031286352,0
British Columbia,2017-04-22,65,f,121,2017,445735,16,381,0.8854560256532109,-0.4647231720437666,1,127.51889675975892,104,150,-6.518896759758917,0
British Columbia,2017-04-29,65,f,141,2017,445735,17,382,0.8229838658936569,-0.568064746731155,1,125.83752085964834,102,149,15.162479140351664,0
British Columbia,2017-05-06,65,f,131,2017,445735,18,383,0.7485107481711056,-0.6631226582407901,1,124.22326550537655,103,145,6.7767344946234545,0
British Columbia,2017-05-13,65,f,121,2017,445735,19,384,0.6631226582407941,-0.7485107481711021,1,122.69577403787171,103,143.02499999999986,-1.6957740378717148,0
British Columbia,2017-05-20,65,f,111,2017,445735,20,385,0.5680647467311536,-0.8229838658936579,1,121.27280993081509,98,142,-10.272809930815086,0
British Columbia,2017-05-27,65,f,111,2017,445735,21,386,0.4647231720437714,-0.8854560256532085,1,119.97017211031364,99,142,-8.97017211031364,0
British Columbia,2017-06-03,65,f,111,2017,445735,22,387,0.35460488704253745,-0.9350162426854142,1,118.80165671651525,96,140,-7.801656716515254,0
British Columbia,2017-06-10,65,f,121,2017,445735,23,388,0.2393156642875585,-0.9709418174260519,1,117.77905524252702,98,139.02499999999986,3.220944757472978,0
British Columbia,2017-06-17,65,f,116,2017,445735,24,389,0.12053668025532256,-0.9927088740980541,1,116.91217879977869,94,138,-0.9121787997786868,0
British Columbia,2017-06-24,65,f,91,2017,445735,25,390,5.389623209534067e-15,-1,1,116.20889865768443,94,135,-25.20889865768443,0
British Columbia,2017-07-01,65,f,106,2017,445735,26,391,-0.12053668025532598,-0.9927088740980536,1,115.67519407793633,94,138,-9.675194077936325,0
British Columbia,2017-07-08,65,f,106,2017,445735,27,392,-0.2393156642875549,-0.9709418174260527,0,115.31519970024091,95,135,-9.31519970024091,0
British Columbia,2017-07-15,65,f,131,2017,445735,28,393,-0.354604887042534,-0.9350162426854154,0,115.13124623728135,95,137,15.868753762718654,0
British Columbia,2017-07-22,65,f,121,2017,445735,29,394,-0.46472317204376185,-0.8854560256532135,0,115.1238899172895,93,136,5.876110082710497,0
British Columbia,2017-07-29,65,f,111,2017,445735,30,395,-0.5680647467311564,-0.822983865893656,0,115.2919279037493,93,137,-4.291927903749297,0
British Columbia,2017-08-05,65,f,136,2017,445735,31,396,-0.6631226582407966,-0.7485107481710997,0,115.63239876799179,98,137.02499999999986,20.367601232008212,0
British Columbia,2017-08-12,65,f,126,2017,445735,32,397,-0.7485107481710985,-0.6631226582407982,0,116.14056894576129,95,137,9.859431054238712,0
British Columbia,2017-08-19,65,f,106,2017,445735,33,398,-0.8229838658936589,-0.5680647467311521,0,116.80990793078355,97,138,-10.809907930783552,0
British Columbia,2017-08-26,65,f,116,2017,445735,34,399,-0.8854560256532092,-0.46472317204376984,0,117.63205670232185,97.97500000000005,139,-1.6320567023218473,0
British Columbia,2017-09-02,65,f,111,2017,445735,35,400,-0.9350162426854147,-0.35460488704253584,0,118.59679549683716,98,141,-7.59679549683716,0
British Columbia,2017-09-09,65,f,116,2017,445735,36,401,-0.9709418174260506,-0.2393156642875637,1,119.69201845127571,97,143,-3.6920184512757146,0
British Columbia,2017-09-16,65,f,131,2017,445735,37,402,-0.9927088740980543,-0.12053668025532087,1,120.90372378807761,98,144,10.096276211922387,0
British Columbia,2017-09-23,65,f,116,2017,445735,38,403,-1,-3.674496687824935e-15,1,122.21602898739893,99,145,-6.2160289873989285,0
British Columbia,2017-09-30,65,f,131,2017,445735,39,404,-0.9927088740980543,0.12053668025532062,1,123.61122069933009,103,146,7.38877930066991,0
British Columbia,2017-10-07,65,f,131,2017,445735,40,405,-0.970941817426054,0.2393156642875497,1,125.06984888672747,105,145,5.9301511132725295,0
British Columbia,2017-10-14,65,f,126,2017,445735,41,406,-0.9350162426854148,0.3546048870425356,1,126.57087376772272,104,149,-0.5708737677227163,0
British Columbia,2017-10-21,65,f,126,2017,445735,42,407,-0.8854560256532094,0.4647231720437696,1,128.09187248223915,105,150,-2.091872482239154,0
British Columbia,2017-10-28,65,f,126,2017,445735,43,408,-0.822983865893659,0.5680647467311519,1,129.60931001700686,106,155,-3.6093100170068624,0
British Columbia,2017-11-04,65,f,141,2017,445735,44,409,-0.7485107481710986,0.663122658240798,1,131.09887582409806,108,155,9.901124175901941,0
