Region,Date,Age,Sex,Deaths,Year,Exposure,Week,t,sn52,cs52,include,pred,lp,up,excess,exc_reg_pi
Alberta,2018-10-06,45,m,51,2018,606816,40,457,-0.9709418174260523,0.23931566428755635,1,55.65598969000627,42,70,-4.6559896900062725,0
Alberta,2018-10-13,45,m,56,2018,606816,41,458,-0.9350162426854174,0.35460488704252874,1,55.65681146033778,43,70.02499999999986,0.34318853966222207,0
Alberta,2018-10-20,45,m,61,2018,606816,42,459,-0.8854560256532095,0.4647231720437694,1,55.65721759770823,42,70,5.342782402291768,0
Alberta,2018-10-27,45,m,46,2018,606816,43,460,-0.8229838658936551,0.5680647467311576,1,55.65721551522412,43,71,-9.657215515224117,0
Alberta,2018-11-03,45,m,56,2018,606816,44,461,-0.7485107481711035,0.6631226582407924,1,55.65681263508269,42,70,0.3431873649173127,0
Alberta,2018-11-10,45,m,56,2018,606816,45,462,-0.6631226582407971,0.7485107481710995,1,55.65601638803307,41,70,0.3439836119669266,0
Alberta,2018-11-17,45,m,71,2018,606816,46,463,-0.5680647467311568,0.8229838658936557,0,55.65483421284612,42,72,15.345165787153881,0
Alberta,2018-11-24,45,m,56,2018,606816,47,464,-0.46472317204376856,0.8854560256532099,0,55.65327355579422,41,71,0.34672644420577825,0
Alberta,2018-12-01,45,m,56,2018,606816,48,465,-0.3546048870425411,0.9350162426854127,0,55.65134187014085,42,71,0.3486581298591531,0
Alberta,2018-12-08,45,m,51,2018,606816,49,466,-0.23931566428755538,0.9709418174260526,0,55.64904661563969,41,72,-4.649046615639691,0
Alberta,2018-12-15,45,m,61,2018,606816,50,467,-0.12053668025532646,0.9927088740980535,0,55.64639525804365,42,71,5.353604741956353,0
Alberta,2018-12-22,45,m,71,2018,606816,51,468,-2.204291436880279e-15,1,0,55.64339526862345,40,71,15.35660473137655,0
Alberta,2018-12-29,45,m,51,2018,606816,52,469,0.12053668025531503,0.992708874098055,0,55.640054123696245,41,71,-4.640054123696245,0
Alberta,2019-01-05,45,m,56,2019,610310,1,470,0.23931566428755802,0.970941817426052,0,55.95672931024286,41,70,0.04327068975714354,0
Alberta,2019-01-12,45,m,51,2019,610310,2,471,0.354604887042537,0.9350162426854143,0,55.952705263636446,41,71,-4.952705263636446,0
Alberta,2019-01-19,45,m,66,2019,610310,3,472,0.4647231720437646,0.8854560256532119,0,55.948360681130474,42,70.02499999999986,10.051639318869526,0
Alberta,2019-01-26,45,m,51,2019,610310,4,473,0.568064746731159,0.8229838658936541,0,55.94370309784786,42,72.02499999999986,-4.943703097847859,0
Alberta,2019-02-02,45,m,51,2019,610310,5,474,0.6631226582407937,0.7485107481711024,0,55.93874005176495,42,71,-4.9387400517649525,0
Alberta,2019-02-09,45,m,56,2019,610310,6,475,0.7485107481711006,0.6631226582407957,0,55.933479083296625,42,70,0.06652091670337512,0
Alberta,2019-02-16,45,m,51,2019,610310,7,476,0.8229838658936527,0.5680647467311613,0,55.92792773489206,42,72,-4.927927734892059,0
Alberta,2019-02-23,45,m,71,2019,610310,8,477,0.8854560256532107,0.464723172043767,0,55.922093550640426,40.975000000000044,72,15.077906449359574,0
Alberta,2019-03-02,45,m,56,2019,610310,9,478,0.9350162426854134,0.3546048870425395,0,55.915984075885774,41,72,0.08401592411422598,0
Alberta,2019-03-09,45,m,71,2019,610310,10,479,0.9709418174260513,0.23931566428756063,0,55.909606856853685,41,71.02499999999986,15.090393143146315,0
Alberta,2019-03-16,45,m,56,2019,610310,11,480,0.992708874098053,0.1205366802553318,0,55.90296944028635,42,72,0.0970305597136516,0
Alberta,2019-03-23,45,m,46,2019,610310,12,481,1,4.891649151711475e-16,0,55.8960793730885,42,72,-9.896079373088497,0
Alberta,2019-03-30,45,m,51,2019,610310,13,482,0.9927088740980539,-0.12053668025532378,0,55.88894420198363,41,71,-4.888944201983627,0
Alberta,2019-04-06,45,m,56,2019,610310,14,483,0.9709418174260532,-0.23931566428755277,0,55.88157147317978,42,70,0.11842852682021743,0
Alberta,2019-04-13,45,m,61,2019,610310,15,484,0.9350162426854137,-0.3546048870425386,1,55.8739687320458,41,72,5.126031267954197,0
Alberta,2019-04-20,45,m,56,2019,610310,16,485,0.8854560256532111,-0.4647231720437662,1,55.866143522797415,40.975000000000044,71,0.13385647720258476,0
Alberta,2019-04-27,45,m,51,2019,610310,17,486,0.8229838658936572,-0.5680647467311546,1,55.85810338819445,41,71,-4.858103388194451,0
Alberta,2019-05-04,45,m,61,2019,610310,18,487,0.748510748171106,-0.6631226582407898,1,55.8498558692461,41,71,5.150144130753901,0
Alberta,2019-05-11,45,m,46,2019,610310,19,488,0.6631226582407944,-0.7485107481711017,1,55.84140850492867,42,73,-9.841408504928673,0
Alberta,2019-05-18,45,m,51,2019,610310,20,489,0.5680647467311598,-0.8229838658936536,1,55.83276883191183,42,70,-4.832768831911828,0
Alberta,2019-05-25,45,m,61,2019,610310,21,490,0.4647231720437718,-0.8854560256532081,1,55.823944384296006,42,71,5.176055615703994,0
Alberta,2019-06-01,45,m,61,2019,610310,22,491,0.3546048870425313,-0.9350162426854165,1,55.814942693358915,41,70,5.1850573066410846,0
Alberta,2019-06-08,45,m,51,2019,610310,23,492,0.23931566428755896,-0.9709418174260517,1,55.80577128731312,42,71,-4.805771287313121,0
Alberta,2019-06-15,45,m,71,2019,610310,24,493,0.12053668025532305,-0.992708874098054,1,55.796437691073415,42,72,15.203562308926585,0
Alberta,2019-06-22,45,m,46,2019,610310,25,494,5.879465751063018e-15,-1,1,55.78694942603385,43,70,-9.78694942603385,0
Alberta,2019-06-29,45,m,51,2019,610310,26,495,-0.12053668025532549,-0.9927088740980538,1,55.77731400985604,40.975000000000044,72,-4.777314009856042,0
Alberta,2019-07-06,45,m,46,2019,610310,27,496,-0.23931566428755444,-0.9709418174260529,0,55.76753895626604,41,71,-9.767538956266037,0
Alberta,2019-07-13,45,m,61,2019,610310,28,497,-0.35460488704253357,-0.9350162426854156,0,55.75763177486296,42,71,5.242368225137042,0
Alberta,2019-07-20,45,m,46,2019,610310,29,498,-0.4647231720437614,-0.8854560256532137,0,55.747599970936264,41,71,-9.747599970936264,0
Alberta,2019-07-27,45,m,51,2019,610310,30,499,-0.568064746731156,-0.8229838658936562,0,55.737451045293795,41,70,-4.7374510452937955,0
Alberta,2019-08-03,45,m,51,2019,610310,31,500,-0.663122658240791,-0.7485107481711049,0,55.72719249410054,42,71,-4.727192494100542,0
Alberta,2019-08-10,45,m,46,2019,610310,32,501,-0.7485107481710982,-0.6631226582407985,0,55.716831808725615,40,71.02499999999986,-9.716831808725615,0
Alberta,2019-08-17,45,m,61,2019,610310,33,502,-0.8229838658936586,-0.5680647467311526,0,55.70637647560205,42,70,5.293623524397951,0
Alberta,2019-08-24,45,m,66,2019,610310,34,503,-0.885456025653209,-0.4647231720437703,0,55.69583397609337,40,70,10.304166023906632,0
Alberta,2019-08-31,45,m,61,2019,610310,35,504,-0.9350162426854146,-0.3546048870425363,0,55.68521178637343,41.975000000000044,70,5.314788213626571,0
Alberta,2019-09-07,45,m,61,2019,610310,36,505,-0.9709418174260505,-0.23931566428756418,1,55.67451737731359,42,71,5.325482622686408,0
Alberta,2019-09-14,45,m,56,2019,610310,37,506,-0.9927088740980542,-0.12053668025532135,1,55.66375821438225,41,72,0.33624178561775153,0
Alberta,2019-09-21,45,m,56,2019,610310,38,507,-1,-4.164339229353886e-15,1,55.65294175755218,40,70,0.34705824244782235,0
Alberta,2019-09-28,45,m,51,2019,610310,39,508,-0.9927088740980543,0.12053668025532013,1,55.642075461219754,41,72,-4.642075461219754,0
Alberta,2019-10-05,45,m,51,2019,610310,40,509,-0.9709418174260541,0.2393156642875492,1,55.63116677413276,41,70,-4.631166774132758,0
Alberta,2019-10-12,45,m,71,2019,610310,41,510,-0.93501624268541494,0.3546048870425352,1,55.62022313932963,42,70,15.379776860670368,1
Alberta,2019-10-19,45,m,46,2019,610310,42,511,-0.8854560256532129,0.4647231720437629,1,55.60925199408658,42,71,-9.609251994086577,0
Alberta,2019-10-26,45,m,51,2019,610310,43,512,-0.8229838658936593,0.5680647467311516,1,55.5982607698769,41,70,-4.598260769876902,0
Alberta,2019-11-02,45,m,51,2019,610310,44,513,-0.748510748171099,0.6631226582407976,1,55.58725689233878,42,73,-4.587256892338779,0
Alberta,2019-11-09,45,m,61,2019,610310,45,514,-0.6631226582407972,0.7485107481710993,1,55.5762477812535,42,70.02499999999986,5.4237522187465,0
Alberta,2019-11-16,45,m,66,2019,610310,46,515,-0.568064746731157,0.8229838658936556,0,55.56523961554343,41,71,10.434760384456567,0
Alberta,2019-11-23,45,m,56,2019,610310,47,516,-0.46472317204377506,0.8854560256532065,0,55.554233630256164,41,72,0.4457663697438363,0
Alberta,2019-11-30,45,m,51,2019,610310,48,517,-0.35460488704253473,0.9350162426854152,0,55.54322982495962,40,72,-4.543229824959617,0
Alberta,2019-12-07,45,m,66,2019,610310,49,518,-0.2393156642875625,0.9709418174260509,0,55.53222819922209,41,71,10.46777180077791,0
Alberta,2019-12-14,45,m,61,2019,610310,50,519,-0.1205366802553267,0.9927088740980535,0,55.52122875261187,42,71,5.478771247388131,0
Alberta,2019-12-21,45,m,56,2019,610310,51,520,-2.4492127076447545e-15,1,0,55.51023148469733,40,71,0.4897685153026714,0
Alberta,2019-12-28,45,m,46,2019,610310,52,521,0.12053668025532184,0.9927088740980542,0,55.49923639504703,40,71,-9.499236395047028,0
Alberta,2020-01-04,45,m,66,2020,613145,1,522,0.23931566428755086,0.9709418174260537,0,55.74599637974911,40,71,10.254003620250892,0
Alberta,2020-01-11,45,m,61,2020,613145,2,523,0.3546048870425301,0.9350162426854169,0,55.73495459138942,41,71,5.2650454086105825,0
Alberta,2020-01-18,45,m,66,2020,613145,3,524,0.4647231720437707,0.8854560256532088,0,55.72391499011236,40.975000000000044,72,10.276085009887638,0
Alberta,2020-01-25,45,m,61,2020,613145,4,525,0.5680647467311529,0.8229838658936584,0,55.71287757548446,40,72,5.2871224245155375,0
Alberta,2020-02-01,45,m,61,2020,613145,5,526,0.6631226582407935,0.7485107481711025,0,55.701842347072784,42,72,5.298157652927216,0
Alberta,2020-02-08,45,m,61,2020,613145,6,527,0.7485107481711004,0.663122658240796,0,55.6908093044441,40,69,5.309190695555898,0
Alberta,2020-02-15,45,m,71,2020,613145,7,528,0.8229838658936566,0.5680647467311556,0,55.67977844716558,41,72,15.320221552834418,0
Alberta,2020-02-22,45,m,61,2020,613145,8,529,0.8854560256532072,0.46472317204377356,0,55.66874977480435,42,71,5.331250225195653,0
Alberta,2020-02-29,45,m,66,2020,613145,9,530,0.9350162426854133,0.35460488704253973,0,55.65772328692773,40,73,10.342276713072273,0
Alberta,2020-03-07,45,m,71,2020,613145,10,531,0.9709418174260496,0.23931566428756776,0,55.646698983102844,40,72.02499999999986,15.353301016897156,0
Alberta,2020-03-14,45,m,56,2020,613145,11,532,0.9927088740980538,0.120536680255325,0,55.63567686289719,40,71,0.36432313710280795,0
Alberta,2020-03-21,45,m,51,2020,613145,12,533,1,7.839513543536625e-15,0,55.62465692587825,41,72,-4.624656925878249,0
Alberta,2020-03-28,45,m,61,2020,613145,13,534,0.992708874098054,-0.12053668025532355,0,55.61363917161359,41,71,5.386360828386408,0
Alberta,2020-04-04,45,m,46,2020,613145,14,535,0.9709418174260533,-0.23931566428755252,0,55.60262359967097,40,71,-9.60262359967097,0
Alberta,2020-04-11,45,m,61,2020,613145,15,536,0.9350162426854138,-0.3546048870425384,0,55.59161020961792,40,73,5.408389790382081,0
Alberta,2020-04-18,45,m,41,2020,613145,16,537,0.8854560256532112,-0.46472317204376595,0,55.58059900102238,41,71.02499999999986,-14.580599001022378,0
Alberta,2020-04-25,45,m,66,2020,613145,17,538,0.8229838658936615,-0.5680647467311486,0,55.56958997345225,40,72,10.430410026547747,0
Alberta,2020-05-02,45,m,66,2020,613145,18,539,0.7485107481711014,-0.6631226582407949,0,55.55858312647554,41,72,10.44141687352446,0
Alberta,2020-05-09,45,m,66,2020,613145,19,540,0.6631226582408,-0.7485107481710969,0,55.547578459660414,39.975000000000044,71,10.452421540339586,0
Alberta,2020-05-16,45,m,56,2020,613145,20,541,0.5680647467311541,-0.8229838658936575,0,55.53657597257486,40,71,0.4634240274251411,0
Alberta,2020-05-23,45,m,71,2020,613145,21,542,0.464723172043772,-0.885456025653208,0,55.525575664787226,40,73,15.474424335212774,0
Alberta,2020-05-30,45,m,71,2020,613145,22,543,0.3546048870425315,-0.9350162426854164,0,55.51457753586585,40.975000000000044,71,15.485422464134153,0
Alberta,2020-06-06,45,m,81,2020,613145,23,544,0.23931566428755918,-0.9709418174260517,0,55.503581585379244,38,71,25.496418414620756,1
Alberta,2020-06-13,45,m,56,2020,613145,24,545,0.12053668025533035,-0.9927088740980531,0,55.492587812895835,41,70,0.5074121871041655,0
Alberta,2020-06-20,45,m,56,2020,613145,25,546,-9.810403357735087e-16,-1,0,55.48159621798402,41,72.02499999999986,0.5184037820159801,0
Alberta,2020-06-27,45,m,46,2020,613145,26,547,-0.12053668025531819,-0.9927088740980545,0,55.47060680021277,39,72,-9.47060680021277,0
Alberta,2020-07-04,45,m,51,2020,613145,27,548,-0.2393156642875611,-0.9709418174260512,0,55.45961955915076,40,73,-4.4596195591507595,0
Alberta,2020-07-11,45,m,61,2020,613145,28,549,-0.35460488704253335,-0.9350162426854157,0,55.448634494366935,40,71,5.551365505633065,0
Alberta,2020-07-18,45,m,71,2020,613145,29,550,-0.4647231720437738,-0.8854560256532071,0,55.43765160543004,41,72,15.562348394569959,0
Alberta,2020-07-25,45,m,66,2020,613145,30,551,-0.5680647467311558,-0.8229838658936564,0,55.4266708919092,39,70,10.573329108090803,0
Alberta,2020-08-01,45,m,61,2020,613145,31,552,-0.6631226582407908,-0.748510748171105,0,55.41569235337351,39,74,5.584307646626492,0
Alberta,2014-01-04,65,m,101,2014,244066,1,209,0.1205366802553233,0.992708874098054,0,103.25955300091553,82,125,-2.259553000915531,0
Alberta,2014-01-11,65,m,106,2014,244066,2,210,0.23931566428755918,0.9709418174260517,0,103.18891787912366,84,126,2.8110821208763355,0
Alberta,2014-01-18,65,m,101,2014,244066,3,211,0.35460488704253484,0.9350162426854152,0,103.11833107557754,84,123,-2.1183310755775437,0
Alberta,2014-01-25,65,m,101,2014,244066,4,212,0.4647231720437689,0.8854560256532097,0,103.04779255722445,83,123,-2.0477925572244544,0
Alberta,2014-02-01,65,m,86,2014,244066,5,213,0.5680647467311541,0.8229838658936575,0,102.97730229103486,84,126,-16.97730229103486,0
Alberta,2014-02-08,65,m,101,2014,244066,6,214,0.6631226582407946,0.7485107481711016,0,102.90686024400186,83,124,-1.9068602440018623,0
Alberta,2014-02-15,65,m,96,2014,244066,7,215,0.7485107481710991,0.6631226582407975,0,102.83646638314049,83,125,-6.83646638314049,0
Alberta,2014-02-22,65,m,96,2014,244066,8,216,0.8229838658936554,0.5680647467311574,0,102.76612067548935,82,125,-6.766120675489347,0
Alberta,2014-03-01,65,m,101,2014,244066,9,217,0.8854560256532079,0.4647231720437722,0,102.69582308810857,83,125,-1.6958230881085683,0
Alberta,2014-03-08,65,m,121,2014,244066,10,218,0.9350162426854138,0.3546048870425384,0,102.62557358808156,83,124,18.374426411918435,0
Alberta,2014-03-15,65,m,111,2014,244066,11,219,0.9709418174260525,0.239315664287556,0,102.5553721425139,83,123,8.444627857486097,0
Alberta,2014-03-22,65,m,86,2014,244066,12,220,0.992708874098054,0.12053668025532353,0,102.48521871853372,83,122.02499999999986,-16.485218718533716,0
Alberta,2014-03-29,65,m,116,2014,244066,13,221,1,-7.354414386512298e-16,0,102.41511328329146,84,124.02499999999986,13.584886716708539,0
Alberta,2014-04-05,65,m,86,2014,244066,14,222,0.9927088740980542,-0.12053668025532148,0,102.3450558039607,81.97500000000005,124,-16.345055803960705,0
Alberta,2014-04-12,65,m,106,2014,244066,15,223,0.9709418174260521,-0.2393156642875574,1,102.27504624773654,84,123,3.7249537522634597,0
Alberta,2014-04-19,65,m,116,2014,244066,16,224,0.9350162426854158,-0.3546048870425331,1,102.20508649719196,83,124,13.794913502808043,0
Alberta,2014-04-26,65,m,101,2014,244066,17,225,0.8854560256532106,-0.46472317204376723,1,102.1351860858607,82,123,-1.1351860858606955,0
Alberta,2014-05-03,65,m,101,2014,244066,18,226,0.8229838658936566,-0.5680647467311556,1,102.06535643386158,82,123,-1.0653564338615809,0
Alberta,2014-05-10,65,m,111,2014,244066,19,227,0.7485107481711029,-0.6631226582407933,1,101.9956089299945,83,122,9.004391070005497,0
Alberta,2014-05-17,65,m,116,2014,244066,20,228,0.6631226582407962,-0.7485107481711002,1,101.92595493182533,83,121,14.07404506817467,0
Alberta,2014-05-24,65,m,86,2014,244066,21,229,0.5680647467311588,-0.8229838658936544,1,101.85640576578494,81,121,-15.856405765784942,0
Alberta,2014-05-31,65,m,86,2014,244066,22,230,0.46472317204376756,-0.8854560256532104,1,101.7869727272802,82,122,-15.786972727280201,0
Alberta,2014-06-07,65,m,96,2014,244066,23,231,0.3546048870425368,-0.9350162426854144,1,101.71766708081714,83.97500000000005,124,-5.717667080817137,0
Alberta,2014-06-14,65,m,111,2014,244066,24,232,0.23931566428755777,-0.970941817426052,1,101.64850006013765,81,122,9.35149993986235,0
Alberta,2014-06-21,65,m,91,2014,244066,25,233,0.12053668025532184,-0.9927088740980542,1,101.57948286836746,83,123,-10.579482868367464,0
Alberta,2014-06-28,65,m,91,2014,244066,26,234,1.1021457184401395e-15,-1,1,101.51062667817757,81,124,-10.510626678177573,0
Alberta,2014-07-05,65,m,106,2014,244066,27,235,-0.12053668025532317,-0.992708874098054,0,101.44194263195709,81,123,4.55805736804291,0
Alberta,2014-07-12,65,m,86,2014,244066,28,236,-0.23931566428755563,-0.9709418174260526,0,101.37344184199853,82,123,-15.373441841998527,0
Alberta,2014-07-19,65,m,101,2014,244066,29,237,-0.35460488704253473,-0.9350162426854152,0,101.30513539069628,81,122,-0.3051353906962788,0
Alberta,2014-07-26,65,m,86,2014,244066,30,238,-0.4647231720437656,-0.8854560256532115,0,101.23703433075552,80.97500000000005,121,-15.23703433075552,0
Alberta,2014-08-02,65,m,116,2014,244066,31,239,-0.568064746731154,-0.8229838658936576,0,101.16914968541441,82.97500000000004,122.02499999999986,14.83085031458559,0
Alberta,2014-08-09,65,m,96,2014,244066,32,240,-0.6631226582407919,-0.748510748171104,0,101.10149244867796,81,121,-5.101492448677959,0
Alberta,2014-08-16,65,m,101,2014,244066,33,241,-0.7485107481711013,-0.663122658240795,0,101.03407358556444,82,122,-0.03407358556444251,0
Alberta,2014-08-23,65,m,86,2014,244066,34,242,-0.8229838658936574,-0.5680647467311545,0,100.96690403236208,83,118,-14.96690403236208,0
Alberta,2014-08-30,65,m,96,2014,244066,35,243,-0.8854560256532096,-0.4647231720437692,0,100.89999469689997,81,120.02499999999986,-4.899994696899967,0
Alberta,2014-09-06,65,m,96,2014,244066,36,244,-0.93501624268541494,-0.3546048870425352,1,100.83335645882846,82,121,-4.833356458828462,0
Alberta,2014-09-13,65,m,111,2014,244066,37,245,-0.9709418174260516,-0.23931566428755954,1,100.76700016991309,80,122,10.23299983008691,0
Alberta,2014-09-20,65,m,101,2014,244066,38,246,-0.992708874098054,-0.12053668025532366,1,100.70093665433916,81,120,0.2990633456608407,0
Alberta,2014-09-27,65,m,101,2014,244066,39,247,-1,-2.939732875531509e-15,1,100.63517670902834,80,120,0.3648232909716569,0
Alberta,2014-10-04,65,m,101,2014,244066,40,248,-0.9927088740980542,0.12053668025532135,1,100.56973110396717,82,123,0.43026889603282825,0
Alberta,2014-10-11,65,m,86,2014,244066,41,249,-0.970941817426053,0.23931566428755385,1,100.5046105825466,82,122,-14.504610582546604,0
Alberta,2014-10-18,65,m,96,2014,244066,42,250,-0.9350162426854158,0.354604887042533,1,100.43982586191287,80.97500000000005,120,-4.439825861912865,0
Alberta,2014-10-25,65,m,106,2014,244066,43,251,-0.885456025653209,0.4647231720437703,1,100.37538763333106,81,122.02499999999986,5.624612366668941,0
Alberta,2014-11-01,65,m,111,2014,244066,44,252,-0.8229838658936566,0.5680647467311555,1,100.31130656255851,82,120,10.688693437441486,0
Alberta,2014-11-08,65,m,101,2014,244066,45,253,-0.7485107481711005,0.6631226582407959,1,100.24759329023055,79,121,0.7524067097694456,0
Alberta,2014-11-15,65,m,101,2014,244066,46,254,-0.6631226582407963,0.7485107481711001,0,100.18425843225766,81,119,0.8157415677423359,0
Alberta,2014-11-22,65,m,111,2014,244066,47,255,-0.568064746731156,0.8229838658936562,0,100.12131258023321,80,120,10.878687419766791,0
Alberta,2014-11-29,65,m,106,2014,244066,48,256,-0.46472317204377084,0.8854560256532087,0,100.05876630185317,79,120,5.9412336981468314,0
Alberta,2014-12-06,65,m,116,2014,244066,49,257,-0.3546048870425369,0.9350162426854144,0,99.99663014134644,81,120,16.003369858653556,0
Alberta,2014-12-13,65,m,136,2014,244066,50,258,-0.23931566428756135,0.9709418174260511,0,99.93491461991674,80.97500000000005,120,36.06508538008326,1
Alberta,2014-12-20,65,m,116,2014,244066,51,259,-0.12053668025532549,0.9927088740980538,0,99.87363023619574,81,119,16.126369763804263,0
Alberta,2014-12-27,65,m,121,2014,244066,52,260,-1.2246063538223773e-15,1,0,99.8127874667067,82,120.02499999999986,21.187212533293305,1
Alberta,2015-01-03,65,m,121,2015,255024,1,261,0.12053668025531952,0.9927088740980544,0,104.23104911351443,84,128,16.76895088648557,0
Alberta,2015-01-10,65,m,121,2015,255024,2,262,0.23931566428755896,0.9709418174260517,0,104.16843027828281,83,123,16.831569721717187,0
Alberta,2015-01-17,65,m,146,2015,255024,3,263,0.3546048870425346,0.9350162426854152,0,104.10630559184483,86,124,41.89369440815517,1
Alberta,2015-01-24,65,m,101,2015,255024,4,264,0.4647231720437687,0.8854560256532098,0,104.04468591377163,84,126,-3.0446859137716302,0
Alberta,2015-01-31,65,m,111,2015,255024,5,265,0.568064746731154,0.8229838658936577,0,103.98358208313067,85,123,7.0164179168693295,0
Alberta,2015-02-07,65,m,106,2015,255024,6,266,0.6631226582407944,0.7485107481711017,0,103.9230049190392,83,124,2.076995080960799,0
Alberta,2015-02-14,65,m,116,2015,255024,7,267,0.7485107481711013,0.663122658240795,0,103.86296522123017,82,123,12.13703477876983,0
Alberta,2015-02-21,65,m,106,2015,255024,8,268,0.8229838658936572,0.5680647467311546,0,103.80347377062805,85,123,2.1965262293719547,0
Alberta,2015-02-28,65,m,106,2015,255024,9,269,0.8854560256532078,0.46472317204377245,0,103.74454132993681,83,124,2.2554586700631916,0
Alberta,2015-03-07,65,m,111,2015,255024,10,270,0.9350162426854137,0.3546048870425386,0,103.68617864423943,85,125,7.313821355760567,0
Alberta,2015-03-14,65,m,126,2015,255024,11,271,0.9709418174260516,0.23931566428755968,0,103.62839644160813,84,124,22.371603558391868,1
Alberta,2015-03-21,65,m,111,2015,255024,12,272,0.9927088740980539,0.12053668025532378,0,103.57120543372599,83,123,7.428794566274007,0
Alberta,2015-03-28,65,m,116,2015,255024,13,273,1,-4.905201678867543e-16,0,103.51461631652036,86,123,12.48538368347964,0
Alberta,2015-04-04,65,m,86,2015,255024,14,274,0.9927088740980538,-0.12053668025532475,0,103.45863977080708,84,123.02499999999986,-17.458639770807082,0
Alberta,2015-04-11,65,m,111,2015,255024,15,275,0.9709418174260513,-0.23931566428756063,1,103.40328646294576,85,124,7.596713537054242,0
Alberta,2015-04-18,65,m,101,2015,255024,16,276,0.9350162426854158,-0.3546048870425329,1,103.34856704550668,85,125,-2.348567045506684,0
Alberta,2015-04-25,65,m,101,2015,255024,17,277,0.8854560256532107,-0.464723172043767,1,103.29449215794898,84,123,-2.29449215794898,0
Alberta,2015-05-02,65,m,106,2015,255024,18,278,0.8229838658936567,-0.5680647467311554,1,103.24107242730972,85,124,2.7589275726902827,0
Alberta,2015-05-09,65,m,121,2015,255024,19,279,0.7485107481711006,-0.6631226582407957,1,103.18831846890441,83,125,17.811681531095587,0
Alberta,2015-05-16,65,m,106,2015,255024,20,280,0.6631226582407991,-0.7485107481710976,1,103.13624088703826,84,124,2.863759112961745,0
Alberta,2015-05-23,65,m,101,2015,255024,21,281,0.568064746731159,-0.8229838658936541,1,103.0848502757299,83,123,-2.084850275729906,0
Alberta,2015-05-30,65,m,116,2015,255024,22,282,0.46472317204377095,-0.8854560256532087,1,103.03415721944492,85,123,12.965842780555079,0
Alberta,2015-06-06,65,m,101,2015,255024,23,283,0.354604887042537,-0.9350162426854143,1,102.98417229384128,83,123,-1.984172293841283,0
Alberta,2015-06-13,65,m,111,2015,255024,24,284,0.23931566428755802,-0.970941817426052,1,102.93490606652577,84,122,8.06509393347423,0
Alberta,2015-06-20,65,m,91,2015,255024,25,285,0.12053668025532208,-0.9927088740980541,1,102.8863690978223,83,124,-11.886369097822296,0
Alberta,2015-06-27,65,m,91,2015,255024,26,286,-2.205646689595886e-15,-1,1,102.8385719415504,84,122,-11.838571941550398,0
Alberta,2015-07-04,65,m,91,2015,255024,27,287,-0.12053668025531941,-0.9927088740980544,0,102.7915251458163,85,124,-11.791525145816294,0
Alberta,2015-07-11,65,m,86,2015,255024,28,288,-0.23931566428755538,-0.9709418174260526,0,102.74523925381376,83,125,-16.745239253813764,0
Alberta,2015-07-18,65,m,96,2015,255024,29,289,-0.35460488704253446,-0.9350162426854153,0,102.69972480463767,84,125,-6.699724804637668,0
Alberta,2015-07-25,65,m,101,2015,255024,30,290,-0.46472317204376856,-0.8854560256532099,0,102.65499233410814,82,123,-1.6549923341081438,0
Alberta,2015-08-01,65,m,101,2015,255024,31,291,-0.5680647467311509,-0.8229838658936597,0,102.61105237560605,82,124,-1.6110523756060502,0
Alberta,2015-08-08,65,m,111,2015,255024,32,292,-0.6631226582407918,-0.7485107481711042,0,102.56791546092029,83,123,8.43208453907971,0
Alberta,2015-08-15,65,m,96,2015,255024,33,293,-0.7485107481710989,-0.6631226582407977,0,102.52559212110637,84,123,-6.525592121106371,0
Alberta,2015-08-22,65,m,91,2015,255024,34,294,-0.8229838658936551,-0.5680647467311576,0,102.48409288735542,85,124,-11.484092887355416,0
Alberta,2015-08-29,65,m,106,2015,255024,35,295,-0.8854560256532095,-0.4647231720437694,0,102.44342829187701,81,123,3.5565717081229877,0
Alberta,2015-09-05,65,m,111,2015,255024,36,296,-0.93501624268541494,-0.3546048870425354,1,102.40360886879093,83,127,8.596391131209074,0
Alberta,2015-09-12,65,m,96,2015,255024,37,297,-0.9709418174260523,-0.23931566428755635,1,102.36464515503206,82,124,-6.364645155032065,0
Alberta,2015-09-19,65,m,101,2015,255024,38,298,-0.9927088740980534,-0.12053668025532743,1,102.32654769126654,83,123,-1.3265476912665406,0
Alberta,2015-09-26,65,m,101,2015,255024,39,299,-1,-3.1846541462959843e-15,1,102.28932702281935,83,123,-1.28932702281935,0
Alberta,2015-10-03,65,m,86,2015,255024,40,300,-0.9927088740980542,0.1205366802553211,1,102.25299370061367,82,122,-16.252993700613672,0
Alberta,2015-10-10,65,m,101,2015,255024,41,301,-0.9709418174260522,0.23931566428755705,1,102.21755828212247,83,121,-1.217558282122468,0
Alberta,2015-10-17,65,m,101,2015,255024,42,302,-0.9350162426854146,0.35460488704253607,1,102.18303133233054,83,122,-1.1830313323305433,0
Alberta,2015-10-24,65,m,101,2015,255024,43,303,-0.8854560256532124,0.4647231720437638,1,102.14942342471058,83,125,-1.1494234247105766,0
Alberta,2015-10-31,65,m,111,2015,255024,44,304,-0.8229838658936588,0.5680647467311524,1,102.11674514220886,82,121,8.883254857791144,0
Alberta,2015-11-07,65,m,106,2015,255024,45,305,-0.7485107481711031,0.663122658240793,1,102.08500707824483,81,123,3.9149929217551716,0
